"","Z","Y","sample_count","avg_attempted","std_attempted","avg_attempted_before_support","std_attempted_before_support","avg_support_requested","std_support_requested","avg_completed","std_completed","avg_attempt_count","std_attempt_count","avg_correctness","std_correctness"
"534",TRUE,1,346.5,0.795440051020408,0.372735998618125,0.98780958985536,0.109914000387807,0.10749362244898,0.298197410593296,0.957589285714286,0.139463629190733,1.5859101968591,0.924918311113874,0.582160354615444,0.489614392823976
"535",FALSE,0,1262,0.909667194928685,0.286771606301436,0.990415335463259,0.0974699282390141,0.144215530903328,0.351447413135336,0.992076069730586,0.0886982280099561,1.64982578397213,1.55717255592463,0.633390705679862,0.482086014730043
"536",FALSE,1,773,0.924904019999554,0.262208035659356,0.98771703102751,0.109587884505614,0.112600723198143,0.312371237293297,0.964347894020223,0.166387003220665,1.46910764854037,1.20646134700612,0.629560849915955,0.483720424652599
"537",TRUE,0,245,0.673469387755102,0.469903857538477,0.987755102040816,0.110202222950015,0.159183673469388,0.366596199520458,1,0,1.92121212121212,1.16340479495546,0.514970059880239,0.501278935710794
"538",FALSE,0,425,0.864116660818029,0.308564262741364,0.840698085981105,0.364328865729772,0.264449383293693,0.43153953687481,0.97522777192914,0.148573132449139,1.38338886244645,0.995687315528382,0.416666666666667,0.487567035426699
"539",TRUE,1,424,0.864550909008887,0.307996507746539,0.990831295843521,0.0671252206661663,0.176275544728651,0.38026469593796,0.979654441286597,0.126412658212857,1.37085728262199,0.716063306880924,0.612745098039216,0.488648476666453
"540",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"541",FALSE,0,569.5,0.979179644374819,0.118992797028357,0.991087344028521,0.0662171309317013,0.0746868389078372,0.206075636084689,0.993864756348027,0.0779878911897746,1.28627483156045,0.704412467362728,0.752964327054614,0.407928023973416
"542",TRUE,0,51,0.723938223938224,0.447028470964151,0.91038961038961,0.277623703653453,0.143339768339768,0.351328760744221,0.845559845559846,0.356253634679722,1.91187384044527,2.00403044639076,0.440446650124069,0.50293644372134
"543",TRUE,0,453.5,0.980069324090121,0.0979015699978775,0.998484848484849,0.027524094128159,0.0335512840712147,0.151649039240612,0.996533795493934,0.0415219903039147,1.21755825402035,0.628112550588428,0.741255643581225,0.410959275322448
"544",TRUE,0,102,0.627450980392157,0.485871038332311,0.989690721649485,0.101534616513362,0.245098039215686,0.432269500411741,0.901960784313726,0.298836155697154,2.421875,1.48863085598708,0.341463414634146,0.477118723613698
"545",TRUE,0,246,0.783119658119658,0.316685332403091,0.902898550724638,0.298321114299224,0.208333333333333,0.407084779407558,0.991452991452991,0.0648802548104233,2.16211180124224,2.42089726307794,0.396784486990673,0.497020693806957
"546",TRUE,0,246,0.783119658119658,0.316685332403091,0.902898550724638,0.298321114299224,0.208333333333333,0.407084779407558,0.991452991452991,0.0648802548104233,2.16211180124224,2.42089726307794,0.396784486990673,0.497020693806957
"547",FALSE,0,545,0.974221370873747,0.151710697003645,0.95069033530572,0.149222347711751,0.121616143188705,0.243090360321979,0.988736524538768,0.103532745989221,1.28495111756706,0.725671156216807,0.681564161354531,0.416946803988499
"548",TRUE,0,265.5,0.984472049689441,0.0868243370459366,0.997929606625259,0.0321410792662747,0.0093167701863354,0.0676835836688658,0.998964803312629,0.0227507877596645,1.07051282051282,0.236738532135339,0.93936170212766,0.163398139671997
"549",TRUE,0,450.5,0.947390709976522,0.217999062948859,0.942374051069703,0.18947933041157,0.13252251181313,0.283402249297892,0.960687291350907,0.155852142989649,1.24234744583582,0.586879130897619,0.624267362505018,0.405231592892651
"550",TRUE,0,74,0.662162162162162,0.476201494909629,0.957142857142857,0.203997320649802,0.108108108108108,0.312636493700963,0.905405405405405,0.294651822340771,2.55102040816327,3.24076395629305,0.419354838709677,0.497481760000887
"551",TRUE,1,222.5,0.825731981981982,0.326127963422137,0.985937224475401,0.116386731717268,0.0870468682968683,0.233189738622288,0.944725975975976,0.228669511369009,1.54996561071327,1.02484085133023,0.538115872251645,0.477137914684358
"552",FALSE,1,112,0.6875,0.465595617762108,0.990566037735849,0.0971285862357264,0.00892857142857143,0.0944911182523068,0.9375,0.243149381289819,1.46753246753247,0.967694160912201,0.688172043010753,0.46575078761762
"553",FALSE,0,577,0.960138648180243,0.195803139995755,1,0,0.00346620450606586,0.0588233524198468,0.993067590987868,0.0830439806078293,1.17148014440433,0.608423965691843,0.87298747763864,0.3332852409187
"554",FALSE,1,510,0.968627450980392,0.174493593510481,0.996055226824458,0.0627453359312414,0.0352941176470588,0.184703372253229,0.992156862745098,0.0883001161535568,1.36032388663968,1.05417391995123,0.783567134268537,0.412225935488734
"555",TRUE,0,534.5,0.843871041239462,0.344297332449589,0.9375,0.215898382858562,0.181577477417885,0.376399304642417,0.958650291417694,0.172203895119138,1.44804430274235,0.954266604405173,0.502288472877358,0.482816814408463
"556",FALSE,1,577,0.960138648180243,0.195803139995755,1,0,0.00346620450606586,0.0588233524198468,0.993067590987868,0.0830439806078293,1.17148014440433,0.608423965691843,0.87298747763864,0.3332852409187
"557",FALSE,0,258.5,0.82714241334931,0.328927394362692,0.888324873096447,0.208510374137014,0.181811121466294,0.328568589250694,0.954078462699152,0.209905078458478,1.36453546453546,0.894070976461215,0.479472140762463,0.46910519885005
"558",TRUE,1,510,0.968627450980392,0.174493593510481,0.996055226824458,0.0627453359312414,0.0352941176470588,0.184703372253229,0.992156862745098,0.0883001161535568,1.36032388663968,1.05417391995123,0.783567134268537,0.412225935488734
"559",FALSE,1,67,0.701492537313433,0.461056933746349,1,0,0.0895522388059701,0.287694244451234,0.880597014925373,0.32670940009765,2.08510638297872,2.21486860179543,0.533333333333333,0.503097748586464
"560",FALSE,0,462,0.983105996021597,0.11182045611439,0.915703158206418,0.21702926009599,0.174651889741404,0.32469257906952,0.99487070190395,0.0687237174359279,1.47435080530531,2.02222962393909,0.636881606349955,0.456415714593886
"561",TRUE,0,300,0.980069324090121,0.0979015699978775,0.956521739130435,0.144052032760015,0.153907015296511,0.264647660658406,0.996533795493934,0.0415219903039147,1.25965311568043,0.590596008721458,0.731948284273866,0.418260760329448
"562",TRUE,1,510,0.968627450980392,0.174493593510481,0.996055226824458,0.0627453359312414,0.0352941176470588,0.184703372253229,0.992156862745098,0.0883001161535568,1.36032388663968,1.05417391995123,0.783567134268537,0.412225935488734
"563",TRUE,0,784,0.766581632653061,0.423276218392725,0.984615384615385,0.123155894482596,0.0816326530612245,0.27397902942022,0.994897959183674,0.0712916037638503,1.48252911813644,2.40071744684113,0.662358642972536,0.473288017535298
"564",FALSE,1,1010,0.825742574257426,0.379518620909114,0.945544554455445,0.227026608061999,0.121782178217822,0.327196082785077,1,0,1.47002398081535,1.01119222866564,0.679856115107914,0.46681159422874
"565",TRUE,1,236,0.644067796610169,0.479812440817018,0.974137931034483,0.159066916494202,0.0593220338983051,0.236728514272971,0.983050847457627,0.129355248761917,1.28947368421053,0.742570967441496,0.765957446808511,0.424529482606335
"566",TRUE,0,1073,0.590866728797763,0.491903185951346,0.996208530805687,0.0614872144129531,0.0410065237651445,0.198397763424963,0.979496738117428,0.141780154333594,1.34384858044164,0.757314004573049,0.748466257668712,0.434227718610088
"567",TRUE,1,1273,0.576590730557738,0.494293221810543,1,0,0.00628436763550668,0.0790555744482893,0.998428908091123,0.0396214181185906,1.15803814713896,0.519296899692122,0.885869565217391,0.318185851390103
"568",TRUE,0,1073,0.590866728797763,0.491903185951346,0.996208530805687,0.0614872144129531,0.0410065237651445,0.198397763424963,0.979496738117428,0.141780154333594,1.34384858044164,0.757314004573049,0.748466257668712,0.434227718610088
"569",FALSE,0,525,0.958095238095238,0.200562640069842,1,0,0.00571428571428571,0.0754484954354149,0.994285714285714,0.0754484954354149,1.33001988071571,2.07297959997553,0.881656804733728,0.32333308699589
"570",FALSE,0,32.5,0.634439359267735,0.435207860487404,0.89894419306184,0.276540388900888,0.159610983981693,0.366775147990837,0.871281464530892,0.339230107557663,1.81730769230769,1.44431432914999,0.402631578947368,0.458496202398034
"571",TRUE,0,300,0.833333333333333,0.373300683394721,0.993220338983051,0.0821985458841148,0.243333333333333,0.429811604784679,0.97,0.170872245887727,2.064,1.28784244091055,0.444444444444444,0.497768928631038
"572",FALSE,1,549,0.801457194899818,0.399266741793423,0.985294117647059,0.120483624443626,0.092896174863388,0.290551624500604,0.987249544626594,0.112298049170144,1.4,1.14903148282341,0.579520697167756,0.494174567730526
"573",FALSE,1,854,0.771662763466042,0.420007032369918,0.889541715628672,0.313644462013721,0.188524590163934,0.39135970175655,0.996487119437939,0.0592000340443192,1.34597875569044,0.92837476359262,0.532544378698225,0.499309187472332
"574",TRUE,0,854,0.771662763466042,0.420007032369918,0.889541715628672,0.313644462013721,0.188524590163934,0.39135970175655,0.996487119437939,0.0592000340443192,1.34597875569044,0.92837476359262,0.532544378698225,0.499309187472332
"575",FALSE,1,854,0.771662763466042,0.420007032369918,0.889541715628672,0.313644462013721,0.188524590163934,0.39135970175655,0.996487119437939,0.0592000340443192,1.34597875569044,0.92837476359262,0.532544378698225,0.499309187472332
"576",FALSE,0,1348,0.899109792284866,0.301295066279177,0.968842729970326,0.173807090536256,0.29673590504451,0.456988656865229,0.998516320474777,0.0385042602271728,2.3003300330033,2.35823133979943,0.446774193548387,0.497359530563766
"577",FALSE,0,684,0.745614035087719,0.435834203074898,0.997067448680352,0.0541132615620974,0.0570175438596491,0.232045824567224,0.995614035087719,0.0661295824636208,1.34509803921569,1.00025806601142,0.740458015267176,0.438802233088607
"578",FALSE,0,590,0.875073268282591,0.287959284729767,0.991422293964667,0.090489157752207,0.122438483375283,0.291013505740566,0.975292785803767,0.152087039936232,1.47734408258834,1.291570933469,0.629520358868185,0.482037705982008
"579",TRUE,0,902,0.88924794359577,0.207690524881835,0.971960784313725,0.163423094411656,0.14135618994954,0.340475703823594,0.979217068731135,0.121751077016125,2.01012948575657,1.75965461758828,0.448656434519665,0.484203880792412
"580",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"581",TRUE,1,324,0.780864197530864,0.414300701524719,0.990712074303406,0.0960741209541491,0.0709876543209877,0.257201442240233,0.996913580246914,0.0555555555555556,1.28063241106719,0.758745567739543,0.811023622047244,0.392262787301387
"582",FALSE,0,434,0.767281105990783,0.423052232005433,0.986013986013986,0.117569664336336,0.117511520737327,0.322400466916365,0.988479262672811,0.106837775119696,1.93993993993994,2.22580620211958,0.683431952662722,0.465826915216789
"583",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"584",FALSE,0,120.5,0.787315634218289,0.403786797258729,0.751373626373626,0.352433510058306,0.248672566371681,0.402088851982473,0.928908554572271,0.222864290118314,1.43942307692308,0.940017196934095,0.411896745230079,0.442712972902968
"585",TRUE,1,251,0.856573705179283,0.351207365449269,1,0,0.103585657370518,0.305331118023476,0.98804780876494,0.108887895126957,1.52558139534884,1.22590668777395,0.784403669724771,0.412181855960187
"586",TRUE,1,251,0.856573705179283,0.351207365449269,1,0,0.103585657370518,0.305331118023476,0.98804780876494,0.108887895126957,1.52558139534884,1.22590668777395,0.784403669724771,0.412181855960187
"587",TRUE,0,856,0.772196261682243,0.419660501923754,0.98358733880422,0.12713077230449,0.122663551401869,0.328242399203482,0.996495327102804,0.059130997217531,1.48108925869894,1.09476274981589,0.599410898379971,0.490379066486939
"588",FALSE,0,455,0.824431137724551,0.374481400427812,0.879946202307638,0.248295026666178,0.252415169660679,0.361155728877233,0.930938123752495,0.205656020271497,1.29007363353158,0.733911134925439,0.505865647477241,0.417688798811142
"589",FALSE,1,394,0.987309644670051,0.112076721079874,0.99236641221374,0.0871472369602102,0.101522842639594,0.30240379747747,0.984771573604061,0.122615987999278,1.38817480719794,0.862126363284933,0.746153846153846,0.435769657938129
"590",TRUE,0,292,0.987632508833922,0.0777268596510674,0.994690265486726,0.0512965027988992,0.049862583431488,0.220677902040801,0.998233215547703,0.029695600685698,1.65307971014493,1.73749352874578,0.417717717717718,0.390295280778252
"591",FALSE,1,290.5,0.86526837524178,0.324748170503133,0.970760799484204,0.16886879592417,0.073652079303675,0.247984078119314,0.9609375,0.135244854375021,1.34471544715447,0.909138873383614,0.582134548734748,0.495779352893353
"592",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"593",FALSE,1,517,0.793036750483559,0.405521322769134,0.947775628626692,0.222694658221148,0.0967117988394584,0.295851189737416,1,0,1.21463414634146,0.669109167877543,0.58252427184466,0.493742288140289
"594",FALSE,0,1882,0.895111685478517,0.233919333146107,0.920877377806347,0.206345614227408,0.127406810205824,0.287470682998075,0.997842170160296,0.032780938742535,1.24743124828107,0.846926809141621,0.637217902989858,0.429819193615542
"595",FALSE,0,162,0.845222929936306,0.290239193851658,0.760986066452304,0.426179769765896,0.296496815286624,0.469453954450652,0.793630573248408,0.314361056429399,1.30523656407901,0.730603552084812,0.463592233009709,0.511460401729709
"596",FALSE,1,144,0.891919191919192,0.301837532066128,0.972759856630824,0.162696466343109,0.153030303030303,0.349771625454224,0.96969696969697,0.119605566186745,1.62153367289191,1.22206119158961,0.394357638888889,0.453128885456444
"597",TRUE,1,311,0.824688600731135,0.380542761539495,0.966756956414676,0.169188406816032,0.161160927586475,0.353456232584467,0.906113537117904,0.195693111964445,1.77282903552636,1.66973411424736,0.512653256377856,0.424371194204403
"598",TRUE,0,176,0.75,0.434248118673448,0.988095238095238,0.10878178112778,0.0909090909090909,0.288299988062579,0.954545454545455,0.208893187146837,1.39393939393939,1.068333765481,0.621428571428571,0.486772621240463
"599",FALSE,1,535,0.790654205607477,0.407222415343412,1,0,0.0280373831775701,0.165234139018725,0.998130841121495,0.0432337701167117,1.12765957446809,0.582335514637695,0.824355971896956,0.380963375725056
"600",FALSE,1,579.5,0.934838254379302,0.200581820101426,0.955770640768297,0.190982698355046,0.172640798531162,0.377922648267483,0.9967585089141,0.0401603324397241,1.42802952212097,0.839476546762634,0.605845425542863,0.484021852466469
"601",TRUE,0,564,0.599290780141844,0.490477195976273,0.959558823529412,0.197172901462582,0.193262411347518,0.39520751830873,0.960992907801418,0.193783695730933,1.99408284023669,1.88228361028733,0.435754189944134,0.496549286889153
"602",FALSE,0,451,0.960088691796009,0.195968231282115,0.955357142857143,0.206749331398862,0.1019955654102,0.302978561731981,0.991130820399113,0.0938618758436086,1.29561200923788,0.760971696706768,0.763636363636364,0.425331658928623
"603",FALSE,0,564,0.599290780141844,0.490477195976273,0.959558823529412,0.197172901462582,0.193262411347518,0.39520751830873,0.960992907801418,0.193783695730933,1.99408284023669,1.88228361028733,0.435754189944134,0.496549286889153
"604",FALSE,0,199,0.763819095477387,0.42580581650665,1,0,0.0050251256281407,0.0708881205008336,0.994974874371859,0.0708881205008336,1.23684210526316,0.940176410847145,0.862745098039216,0.345246356156917
"605",FALSE,0,46,0.760869565217391,0.431265971488884,0.930232558139535,0.257769631113234,0.152173913043478,0.36315844747302,0.934782608695652,0.249637418228338,1.42857142857143,0.884032015846721,0.657894736842105,0.480782908219932
"606",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"607",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"608",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"609",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"610",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"611",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"612",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"613",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"614",FALSE,1,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"615",FALSE,0,637,0.645211930926217,0.478825043200326,0.962264150943396,0.19070668256727,0.102040816326531,0.302939858849633,0.998430141287284,0.0396214425875164,1.37712895377129,0.942939115751008,0.725728155339806,0.446689040239481
"616",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"617",TRUE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"618",FALSE,0,512.168161530287,0.816587144950247,0.298777220927807,0.962707618297629,0.119453458827634,0.106091339757973,0.249633745518475,0.968838433349242,0.10703212227232,1.45419784591235,1.03747666300241,0.650686032741594,0.426896002008567
"619",FALSE,0,848,0.785377358490566,0.410802594010684,0.869513641755635,0.337037711178845,0.237028301886792,0.425510751255694,0.994103773584906,0.0766053600604654,1.6021021021021,1.2394256837946,0.416909620991254,0.493407411346379
"620",TRUE,0,464,0.842672413793103,0.364502341899632,0.971553610503282,0.16642656127985,0.137931034482759,0.345199769354851,0.978448275862069,0.145371221826226,1.56265984654731,1.33801885096489,0.620947630922693,0.485757243641949
"621",TRUE,0,360,0.758333333333333,0.428689133591059,0.96078431372549,0.194380175910399,0.116666666666667,0.321469467266179,0.991666666666667,0.0910324561790707,1.51648351648352,1.07131005593177,0.677536231884058,0.468268472480094
"622",FALSE,0,360,0.758333333333333,0.428689133591059,0.96078431372549,0.194380175910399,0.116666666666667,0.321469467266179,0.991666666666667,0.0910324561790707,1.51648351648352,1.07131005593177,0.677536231884058,0.468268472480094
"623",TRUE,0,626,0.776357827476038,0.417018169094145,0.998397435897436,0.0400320384512718,0.0191693290734824,0.13722954813665,0.996805111821086,0.0564781051189527,1.25720164609054,0.656215004743791,0.817622950819672,0.386551230026781
"624",TRUE,1,626,0.776357827476038,0.417018169094145,0.998397435897436,0.0400320384512718,0.0191693290734824,0.13722954813665,0.996805111821086,0.0564781051189527,1.25720164609054,0.656215004743791,0.817622950819672,0.386551230026781
"625",FALSE,0,520.5,0.853239154701875,0.336134872587298,0.944794572870998,0.175917361267025,0.0903075561030063,0.252807641458503,0.963462796874399,0.155864840599702,1.2451811339261,0.626387794202329,0.678811475409836,0.442890703314744
"626",FALSE,0,520.5,0.853239154701875,0.336134872587298,0.944794572870998,0.175917361267025,0.0903075561030063,0.252807641458503,0.963462796874399,0.155864840599702,1.2451811339261,0.626387794202329,0.678811475409836,0.442890703314744
"627",TRUE,0,360,0.758333333333333,0.428689133591059,0.96078431372549,0.194380175910399,0.116666666666667,0.321469467266179,0.991666666666667,0.0910324561790707,1.51648351648352,1.07131005593177,0.677536231884058,0.468268472480094
"628",FALSE,0,430,0.860401135960241,0.323285307287797,0.996936274509804,0.0536496589254515,0.0565932115452882,0.214853833787606,0.966351273859261,0.150969354329651,1.39556914883712,0.922585381684645,0.687547107593744,0.442335371047178
"629",FALSE,0,626,0.776357827476038,0.417018169094145,0.998397435897436,0.0400320384512718,0.0191693290734824,0.13722954813665,0.996805111821086,0.0564781051189527,1.25720164609054,0.656215004743791,0.817622950819672,0.386551230026781
"630",FALSE,0,649,0.624036979969183,0.484744146451775,0.99537037037037,0.0679361359242188,0.0816640986132511,0.274063508605624,0.998459167950693,0.039253433598943,1.68641975308642,2.35109796798313,0.692118226600985,0.462186906570537
"631",FALSE,0,199,0.763819095477387,0.42580581650665,1,0,0.0050251256281407,0.0708881205008336,0.994974874371859,0.0708881205008336,1.23684210526316,0.940176410847145,0.862745098039216,0.345246356156917
"632",TRUE,0,583,0.783876500857633,0.411952936432255,1,0,0.0137221269296741,0.11643489239019,0.996569468267582,0.0585204011264325,1.19912472647702,0.762152494713928,0.871459694989107,0.335055629886567
"633",FALSE,1,46,0.9,0.207019667802706,0.967532467532467,0.12401353750547,0.116883116883117,0.21300024549195,0.966666666666667,0.129099444873581,1.60930735930736,0.937556800194333,0.592948717948718,0.467497698235413
"634",TRUE,1,194.5,0.933662773285415,0.234414874738239,0.935032139577594,0.249226492683367,0.11942198262953,0.311563769385784,0.986522911051213,0.0810841164046603,1.22271005509642,0.514586571386151,0.6775,0.421037856817379
"635",TRUE,1,18,0.888888888888889,0.323380833381777,1,0,0,0,1,0,1.25,0.447213595499958,0.75,0.447213595499958
"636",TRUE,1,201,0.92238219895288,0.219304994687321,0.969736842105263,0.119386886709695,0.107329842931937,0.205562262280777,0.97238219895288,0.147934619296049,1.27198142414861,0.559717028342214,0.709308807134894,0.43849066979897
"637",TRUE,0,583.5,0.894996095392563,0.251660757084152,0.880434782608696,0.214444916175643,0.229485793236019,0.332638384712763,0.978494623655914,0.101990475221945,1.26807381193124,0.61226684148967,0.562872584343269,0.397485906507037
"638",FALSE,0,93,0.709677419354839,0.456371443903603,0.966292134831461,0.181498697857036,0.0967741935483871,0.297252495840338,0.924731182795699,0.265254559432393,1.83333333333333,1.65095155157292,0.555555555555556,0.5
"639",TRUE,1,270,0.915584415584416,0.298777220927807,0.966981132075472,0.119453458827634,0.0788497217068646,0.249633745518475,0.987012987012987,0.10703212227232,1.29910714285714,1.03747666300241,0.772234273318872,0.426896002008567
"640",TRUE,1,546.5,0.879206303250889,0.26032585230627,0.986967003479938,0.1094278788201,0.169749358921333,0.36580245474114,0.991308214078915,0.0927587820817995,1.53069352690101,0.922690632011772,0.582879340565636,0.487071763140804
"641",FALSE,1,939,0.89158231220032,0.298777220927807,0.995205114544486,0.119453458827634,0.0455514118273841,0.249633745518475,1,0.10703212227232,1.17551020408163,1.03747666300241,0.650686032741594,0.426896002008567
"642",FALSE,0,986,0.89386189258312,0.204511979602467,0.987199180747568,0.0789920477382746,0.0552429667519182,0.156787346595975,0.998721227621483,0.025260192254205,1.30103132161956,0.806309051700278,0.806037023935857,0.379301805708034
"643",FALSE,0,911,0.78814489571899,0.408847166256275,0.997799779977998,0.0468806662943076,0.0296377607025247,0.169679013256193,0.997804610318331,0.0468292340908411,1.14763231197772,0.58616187106801,0.806802721088435,0.395075246160558
"644",FALSE,0,494,1,0,0.987854251012146,0.109647466680439,0.208502024291498,0.406649326125207,1,0,1.73076923076923,1.22449004800857,0.485175202156334,0.500455099943122
"645",TRUE,0,27,1,0,1,0,0,0,1,0,1.25925925925926,0.594370552161152,0.75,0.442325868464691
"646",TRUE,0,1,1,0.298777220927807,1,0.119453458827634,0,0.249633745518475,1,0.10703212227232,1,1.03747666300241,1,0.426896002008567
"647",TRUE,0,15,1,0,1,0,0.0666666666666667,0.258198889747161,1,0,1.4,1.2983506020002,0.6,0.547722557505166
"648",TRUE,0,112,0.666268418956591,0.436156589368869,0.939060939060939,0.201592417717387,0.107228195937873,0.287289988259177,0.878534448426922,0.307820899878691,1.66298076923077,1.06392539233241,0.417301587301587,0.420360661761872
"649",FALSE,0,372,0.74277950310559,0.280476863933063,0.991798797156916,0.089196652454138,0.0797360248447205,0.25936995834715,0.979192546583851,0.125765590729707,1.60250896057348,2.00741948215643,0.67615771063352,0.468979864435056
"650",FALSE,1,314,0.744486125522122,0.281686166021819,0.977684121160668,0.14282899474178,0.0829941203075531,0.267518902074797,0.938515976268391,0.193182104418612,1.2072965793896,0.516014809976863,0.653090542009629,0.478545401301171
"651",FALSE,0,178,0.52247191011236,0.500903772796712,0.977272727272727,0.149457894865619,0.0898876404494382,0.286827550631352,0.966292134831461,0.180985263453982,1.59139784946237,1.41603057523322,0.646153846153846,0.480011925910284
"652",FALSE,0,387,0.742870302137067,0.279709290258449,0.924045889542258,0.214415325831644,0.113089535740604,0.291487631377088,0.979283345615328,0.124998017055092,1.54143990929705,1.94256035673687,0.642174261896019,0.478400996270004
"653",FALSE,0,387.5,0.776190476190476,0.24921841826911,0.982124752985652,0.111845439574906,0.0732195533080489,0.260507837808312,0.985714285714286,0.0834983556306831,1.46883582545011,1.32050062086985,0.633227754694276,0.47573836988042
"654",TRUE,0,210,0.552380952380952,0.498436836538219,0.966019417475728,0.181620562958645,0.080952380952381,0.273413733180891,0.971428571428571,0.166996711261366,1.68103448275862,1.96755923807197,0.553459119496855,0.498704635221716
"655",FALSE,0,125,0.496,0.501996015920445,1,0,0.032,0.17670825235855,0.928,0.259528107744956,1.37096774193548,1.3935903738509,0.78125,0.41556872887773
"656",FALSE,0,124,0.435483870967742,0.497831647579014,0.966101694915254,0.181739147612397,0.0887096774193548,0.285477684808239,0.919354838709677,0.273394030348241,2.12962962962963,2.42663130344911,0.511627906976744,0.502796556834849
"657",TRUE,1,93.5,0.777173913043478,0.249196856750065,0.980446927374302,0.0971956282195877,0.0434782608695652,0.141270076440502,0.986413043478261,0.0815167892692243,1.25980392156863,0.702648427492538,0.816176470588235,0.426896002008567
"658",FALSE,1,385.5,0.744565217391304,0.250622887600122,0.997175141242938,0.0375823014001414,0.0343539367454263,0.182188514257615,0.980978260869565,0.0959116143967657,1.54158621995079,1.95014761352926,0.751056270405224,0.426641768629877
"659",FALSE,0,189,0.523809523809524,0.500759301880108,1,0,0.037037037037037,0.189354175924669,0.962962962962963,0.189354175924669,1.4040404040404,1.37706573523822,0.687943262411348,0.464984665999853
"660",FALSE,0,791.5,0.896070975918885,0.202951650049693,1,0,0.0443599493029151,0.14221457870929,1,0,1.518,1.22093910816106,0.671333333333333,0.522768790792279
"661",TRUE,0,791.5,0.896070975918885,0.202951650049693,1,0,0.0443599493029151,0.14221457870929,1,0,1.518,1.22093910816106,0.671333333333333,0.522768790792279
"662",FALSE,0,743.5,0.782363300905736,0.321037305321173,0.985037556506643,0.117672640031366,0.0794028849379403,0.270118176435793,0.98789835625629,0.0940025935422913,1.46264267071793,1.30371611526303,0.704513577521786,0.457394738157391
"663",TRUE,0,856,0.884876946068138,0.27720021426071,0.99618320610687,0.0436852028330519,0.0891360687059002,0.285519901939207,0.988805970149254,0.0742485642110176,1.60883969465649,1.56727837826169,0.688,0.464271090747743
"664",FALSE,0,1388,0.582132564841499,0.493385876739076,1,0,0.00720461095100865,0.0846041458368496,0.999279538904899,0.0268414063547509,1.16336633663366,0.779568434262245,0.894932014833127,0.306830695690378
